  2.60482531e-02  3.99023814e-02  6.11289618e-02  9.45870599e-02  1.20540493e-01  3.42241506e-01  5.65403359e-01  6.77220283e-02  3.99023814e-02  2.60482533e-02  8.21745237e-01
  2.63770411e-02  3.97749141e-02  6.03741510e-02  9.29037146e-02  1.18197395e-01  3.37424742e-01  5.59915695e-01  6.68687997e-02  3.97749141e-02  2.63770406e-02  7.91565859e-01
  2.66362510e-02  3.95929459e-02  5.95805772e-02  9.12061144e-02  1.15850160e-01  3.32558652e-01  5.54272083e-01  6.59764186e-02  3.95929459e-02  2.66362510e-02  7.62209419e-01
  2.68314141e-02  3.93612027e-02  5.87525149e-02  8.94938240e-02  1.13497890e-01  3.27648672e-01  5.48481023e-01  6.50492817e-02  3.93612027e-02  2.68314142e-02  7.33680352e-01
  2.69663413e-02  3.90827063e-02  5.78936290e-02  8.77740609e-02  1.11145336e-01  3.22699639e-01  5.42555602e-01  6.40912141e-02  3.90827063e-02  2.69663417e-02  7.05998623e-01
  2.70459466e-02  3.87617791e-02  5.70071129e-02  8.60464609e-02  1.08795016e-01  3.17718147e-01  5.36503011e-01  6.31054866e-02  3.87617791e-02  2.70459466e-02  6.79156994e-01
  2.70733031e-02  3.84017159e-02  5.60965240e-02  8.43168756e-02  1.06453617e-01  3.12711710e-01  5.30335248e-01  6.20959766e-02  3.84017159e-02  2.70733031e-02  6.53172088e-01
  2.70618127e-02  3.80099124e-02  5.51617761e-02  8.25728485e-02  1.04110586e-01  3.07662915e-01  5.24032397e-01  6.10616146e-02  3.80099125e-02  2.70618127e-02  6.27826252e-01
  2.70210431e-02  3.75915472e-02  5.42026235e-02  8.08117984e-02  1.01751994e-01  3.02549293e-01  5.17582490e-01  6.00017302e-02  3.75915472e-02  2.70210426e-02  6.02961261e-01
  0.00000000e+00  1.53008269e-03  4.38314361e-02  1.07798406e-01  1.53104524e-01  4.20407007e-01  6.24000182e-01  5.27949303e-02  1.53008270e-03  0.00000000e+00  1.41654838e+00
  0.00000000e+00  2.86520188e-03  4.46549565e-02  1.07883332e-01  1.52853239e-01  4.20088683e-01  6.25145495e-01  5.35935546e-02  2.86520189e-03  0.00000000e+00  1.41703434e+00
  0.00000000e+00  6.29885529e-03  4.66797655e-02  1.07993021e-01  1.52070642e-01  4.18987012e-01  6.27684132e-01  5.55566445e-02  6.29885529e-03  0.00000000e+00  1.41437782e+00
  0.00000000e+00  9.33831255e-03  4.84586274e-02  1.07951955e-01  1.51154681e-01  4.17554302e-01  6.29532769e-01  5.72679027e-02  9.33831263e-03  0.00000000e+00  1.40642455e+00
  0.00000000e+00  1.21035452e-02  5.00193242e-02  1.07779125e-01  1.50114120e-01  4.15823249e-01  6.30769365e-01  5.87563487e-02  1.21035452e-02  0.00000000e+00  1.39428807e+00
  0.00000000e+00  1.46161241e-02  5.13826005e-02  1.07485659e-01  1.48957007e-01  4.13821042e-01  6.31442737e-01  6.00431139e-02  1.46161241e-02  0.00000000e+00  1.37866596e+00
  0.00000000e+00  1.68999544e-02  5.25672597e-02  1.07088325e-01  1.47704712e-01  4.11579495e-01  6.31610474e-01  6.11477486e-02  1.68999544e-02  0.00000000e+00  1.36011067e+00
  0.00000000e+00  1.89689133e-02  5.35847850e-02  1.06584951e-01  1.46363291e-01  4.09118461e-01  6.31299510e-01  6.20821225e-02  1.89689133e-02  0.00000000e+00  1.33913323e+00
  0.00000000e+00  2.08187746e-02  5.44353947e-02  1.05986187e-01  1.44940269e-01  4.06452510e-01  6.30523949e-01  6.28470665e-02  2.08187746e-02  0.00000000e+00  1.31612708e+00
  5.18578211e-04  2.25509943e-02  5.51887030e-02  1.05333224e-01  1.43464097e-01  4.03648393e-01  6.29445792e-01  6.35132483e-02  2.25509943e-02  5.18578233e-04  1.29018847e+00
  2.97140086e-03  2.42087123e-02  5.58506603e-02  1.04555235e-01  1.41818090e-01  4.00450051e-01  6.27834350e-01  6.40788102e-02  2.42087123e-02  2.97140083e-03  1.25696678e+00
  5.20613759e-03  2.56958638e-02  5.63734100e-02  1.03683015e-01  1.40089417e-01  3.97054444e-01  6.25812731e-01  6.45036803e-02  2.56958638e-02  5.20613756e-03  1.22251055e+00
  7.24292396e-03  2.70186745e-02  5.67625902e-02  1.02719981e-01  1.38275934e-01  3.93465254e-01  6.23401929e-01  6.47928130e-02  2.70186745e-02  7.24292367e-03  1.18770046e+00
  9.09839459e-03  2.81884025e-02  5.70285810e-02  1.01677638e-01  1.36388268e-01  3.89698594e-01  6.20622976e-01  6.49566183e-02  2.81884025e-02  9.09839465e-03  1.15260546e+00
  1.07875547e-02  2.92183756e-02  5.71820268e-02  1.00557805e-01  1.34432950e-01  3.85769586e-01  6.17498816e-01  6.50062264e-02  2.92183755e-02  1.07875556e-02  1.11740720e+00
  1.23188287e-02  3.01157035e-02  5.72301582e-02  9.93697984e-02  1.32421431e-01  3.81692186e-01  6.14048502e-01  6.49492151e-02  3.01157035e-02  1.23188277e-02  1.08225530e+00
  1.37061520e-02  3.08922898e-02  5.71821979e-02  9.81213932e-02  1.30357756e-01  3.77479240e-01  6.10298642e-01  6.47946523e-02  3.08922898e-02  1.37061521e-02  1.04728969e+00
  1.49558033e-02  3.15540476e-02  5.70443283e-02  9.68178131e-02  1.28245741e-01  3.73139305e-01  6.06259337e-01  6.45491351e-02  3.15540477e-02  1.49558033e-02  1.01261571e+00
  1.60783061e-02  3.21100506e-02  5.68240604e-02  9.54653940e-02  1.26097183e-01  3.68687576e-01  6.01950676e-01  6.42203420e-02  3.21100506e-02  1.60783061e-02  9.78361310e-01
  1.70820737e-02  3.25676892e-02  5.65281497e-02  9.40662569e-02  1.23911849e-01  3.64127597e-01  5.97385031e-01  6.38151621e-02  3.25676892e-02  1.70820736e-02  9.44598878e-01
  1.79754492e-02  3.29342085e-02  5.61625035e-02  9.26271103e-02  1.21699301e-01  3.59474687e-01  5.92582393e-01  6.33396444e-02  3.29342085e-02  1.79754492e-02  9.11398897e-01
  1.87651097e-02  3.32156087e-02  5.57328059e-02  9.11561071e-02  1.19462057e-01  3.54736421e-01  5.87559517e-01  6.27997733e-02  3.32156087e-02  1.87651097e-02  8.78832423e-01
  1.94582428e-02  3.34184683e-02  5.52444865e-02  8.96525689e-02  1.17208463e-01  3.49921562e-01  5.82322732e-01  6.22011255e-02  3.34184683e-02  1.94582427e-02  8.46946648e-01
  2.00617642e-02  3.35482365e-02  5.47027952e-02  8.81220806e-02  1.14936869e-01  3.45037379e-01  5.76889777e-01  6.15487273e-02  3.35482365e-02  2.00617651e-02  8.15787304e-01
  2.05810173e-02  3.36102573e-02  5.41124429e-02  8.65715429e-02  1.12653575e-01  3.40094755e-01  5.71273237e-01  6.08476534e-02  3.36102573e-02  2.05810172e-02  7.85388423e-01
  2.10223418e-02  3.36101172e-02  5.34776327e-02  8.50004452e-02  1.10365679e-01  3.35096169e-01  5.65482451e-01  6.01024778e-02  3.36101172e-02  2.10223418e-02  7.55778654e-01
  2.13914696e-02  3.35523401e-02  5.28033653e-02  8.34143892e-02  1.08072667e-01  3.30051214e-01  5.59534256e-01  5.93175817e-02  3.35523401e-02  2.13914702e-02  7.26979935e-01
  2.16929867e-02  3.34412374e-02  5.20927343e-02  8.18162635e-02  1.05782019e-01  3.24969966e-01  5.53433331e-01  5.84968544e-02  3.34412374e-02  2.16929870e-02  6.99002551e-01
  2.19320737e-02  3.32812070e-02  5.13500206e-02  8.02097177e-02  1.03492518e-01  3.19852373e-01  5.47197655e-01  5.76444275e-02  3.32812070e-02  2.19320727e-02  6.71861201e-01
  2.21126848e-02  3.30763511e-02  5.05785983e-02  7.85980240e-02  1.01211353e-01  3.14709371e-01  5.40831191e-01  5.67635901e-02  3.30763511e-02  2.21126848e-02  6.45562629e-01
  2.22398099e-02  3.28307215e-02  4.97817880e-02  7.69789026e-02  9.89369990e-02  3.09543735e-01  5.34343770e-01  5.58580384e-02  3.28307215e-02  2.22398099e-02  6.20094853e-01
  2.23171246e-02  3.25473033e-02  4.89629399e-02  7.53625796e-02  9.66759599e-02  3.04363026e-01  5.27748708e-01  5.49307293e-02  3.25473033e-02  2.23171246e-02  5.95474999e-01
  2.23485308e-02  3.22298806e-02  4.81246702e-02  7.37455907e-02  9.44255915e-02  2.99170541e-01  5.21055630e-01  5.39847132e-02  3.22298806e-02  2.23485308e-02  5.71682050e-01
  2.23369292e-02  3.18813319e-02  4.72699018e-02  7.21331079e-02  9.21966665e-02  2.93976606e-01  5.14272617e-01  5.30232189e-02  3.18813319e-02  2.23369292e-02  5.48722932e-01
  2.22934845e-02  3.15070958e-02  4.63977655e-02  7.05120851e-02  8.99730875e-02  2.88754635e-01  5.07372926e-01  5.20440733e-02  3.15070958e-02  2.22934845e-02  5.26396962e-01
  2.22256469e-02  3.11112629e-02  4.55071859e-02  6.88800966e-02  8.77428130e-02  2.83483485e-01  5.00341105e-01  5.10458492e-02  3.11112629e-02  2.22256469e-02  5.04556282e-01
  0.00000000e+00  1.35085600e-03  4.03131575e-02  9.93484489e-02  1.44727005e-01  4.20962134e-01  6.40102461e-01  4.95726205e-02  1.35085614e-03  0.00000000e+00  1.31240427e+00
  0.00000000e+00  2.52814940e-03  4.09907137e-02  9.93106332e-02  1.44281373e-01  4.20213366e-01  6.40699066e-01  5.02074736e-02  2.52814940e-03  0.00000000e+00  1.31038281e+00
  0.00000000e+00  5.54871126e-03  4.26400554e-02  9.91090676e-02  1.43011672e-01  4.18012547e-01  6.41799966e-01  5.17578835e-02  5.54871134e-03  0.00000000e+00  1.30173238e+00
  0.00000000e+00  8.21040740e-03  4.40716506e-02  9.87855438e-02  1.41646988e-01  4.15540948e-01  6.42254179e-01  5.30875135e-02  8.21040763e-03  0.00000000e+00  1.28877882e+00
  0.00000000e+00  1.06214324e-02  4.53108893e-02  9.83559063e-02  1.40196663e-01  4.12822435e-01  6.42131730e-01  5.42219260e-02  1.06214329e-02  0.00000000e+00  1.27247629e+00
  0.00000000e+00  1.28024091e-02  4.63765358e-02  9.78305752e-02  1.38666752e-01  4.09886334e-01  6.41490646e-01  5.51810329e-02  1.28024099e-02  0.00000000e+00  1.25340823e+00
  0.00000000e+00  1.47760512e-02  4.72858736e-02  9.72194156e-02  1.37069944e-01  4.06756052e-01  6.40373740e-01  5.59818166e-02  1.47760510e-02  0.00000000e+00  1.23208923e+00
  0.00000000e+00  1.65549842e-02  4.80494453e-02  9.65263501e-02  1.35414059e-01  4.03452304e-01  6.38818416e-01  5.66353120e-02  1.65549838e-02  0.00000000e+00  1.20892814e+00
  0.00000000e+00  1.81369706e-02  4.86689122e-02  9.57616204e-02  1.33711391e-01  3.99992294e-01  6.36843182e-01  5.71442147e-02  1.81369706e-02  0.00000000e+00  1.18432408e+00
  4.45737787e-04  1.96127924e-02  4.92030218e-02  9.49501140e-02  1.31970676e-01  3.96418116e-01  6.34583207e-01  5.75675842e-02  1.96127924e-02  4.45737694e-04  1.15735201e+00
  2.56075516e-03  2.10159394e-02  4.96510183e-02  9.40236639e-02  1.30072893e-01  3.92448662e-01  6.31748765e-01  5.78950904e-02  2.10159394e-02  2.56075518e-03  1.12400638e+00
  4.48075448e-03  2.22667143e-02  4.99789526e-02  9.30228500e-02  1.28117442e-01  3.88316471e-01  6.28537798e-01  5.81027422e-02  2.22667149e-02  4.48075436e-03  1.08985721e+00
  6.22364882e-03  2.33710630e-02  5.01917931e-02  9.19498000e-02  1.26105492e-01  3.84028056e-01  6.24967079e-01  5.81943063e-02  2.33710630e-02  6.22364877e-03  1.05568841e+00
  7.80482528e-03  2.43398898e-02  5.02993951e-02  9.08130088e-02  1.24041998e-01  3.79598561e-01  6.21059428e-01  5.81796202e-02  2.43398898e-02  7.80482545e-03  1.02154672e+00
  9.23816063e-03  2.51848388e-02  5.03110553e-02  8.96174722e-02  1.21934859e-01  3.75040231e-01  6.16837091e-01  5.80685776e-02  2.51848382e-02  9.23816107e-03  9.87557546e-01
  1.05316587e-02  2.59131171e-02  5.02339916e-02  8.83691942e-02  1.19792949e-01  3.70368945e-01  6.12320439e-01  5.78682968e-02  2.59131171e-02  1.05316583e-02  9.53868592e-01
  1.16978898e-02  2.65355449e-02  5.00759375e-02  8.70759160e-02  1.17622888e-01  3.65592200e-01  6.07531986e-01  5.75867212e-02  2.65355450e-02  1.16978898e-02  9.20564996e-01
  1.27429576e-02  2.70577443e-02  4.98429299e-02  8.57414098e-02  1.15422926e-01  3.60721012e-01  6.02485072e-01  5.72299309e-02  2.70577447e-02  1.27429576e-02  8.87758780e-01
  1.36762625e-02  2.74878028e-02  4.95413313e-02  8.43714541e-02  1.13205143e-01  3.55766771e-01  5.97199921e-01  5.68048578e-02  2.74878028e-02  1.36762625e-02  8.55525351e-01
  1.45059573e-02  2.78328789e-02  4.91773541e-02  8.29696988e-02  1.10969919e-01  3.50736309e-01  5.91687738e-01  5.63172644e-02  2.78328790e-02  1.45059573e-02  8.23920207e-01
  1.52393437e-02  2.80990487e-02  4.87562480e-02  8.15392240e-02  1.08722971e-01  3.45641387e-01  5.85970769e-01  5.57731873e-02  2.80990487e-02  1.52393431e-02  7.93001609e-01
  1.58827789e-02  2.82922188e-02  4.82833708e-02  8.00889211e-02  1.06469602e-01  3.40488627e-01  5.80059422e-01  5.51776759e-02  2.82922188e-02  1.58827790e-02  7.62815737e-01
  1.64425277e-02  2.84180980e-02  4.77632486e-02  7.86167396e-02  1.04214059e-01  3.35285733e-01  5.73966478e-01  5.45352259e-02  2.84180980e-02  1.64425276e-02  7.33394447e-01
  1.69250359e-02  2.84820511e-02  4.72006246e-02  7.71285098e-02  1.01958614e-01  3.30043435e-01  5.67705694e-01  5.38509154e-02  2.84820511e-02  1.69250363e-02  7.04768001e-01
  1.73350429e-02  2.84884362e-02  4.65994928e-02  7.56277662e-02  9.97048868e-02  3.24763495e-01  5.61288937e-01  5.31289591e-02  2.84884362e-02  1.73350429e-02  6.76953024e-01
  1.76785167e-02  2.84423909e-02  4.59638475e-02  7.41174919e-02  9.74573731e-02  3.19455292e-01  5.54729468e-01  5.23732307e-02  2.84423909e-02  1.76785170e-02  6.49970159e-01
  1.79603362e-02  2.83480828e-02  4.52975582e-02  7.26017034e-02  9.52188489e-02  3.14125332e-01  5.48039228e-01  5.15875330e-02  2.83480828e-02  1.79603368e-02  6.23825137e-01
  1.81845448e-02  2.82094206e-02  4.46038660e-02  7.10824267e-02  9.29937614e-02  3.08779543e-01  5.41227734e-01  5.07753601e-02  2.82094206e-02  1.81845449e-02  5.98519039e-01
  1.83559528e-02  2.80301065e-02  4.38861133e-02  6.95587975e-02  9.07827820e-02  3.03422221e-01  5.34304992e-01  4.99402777e-02  2.80301065e-02  1.83559525e-02  5.74057990e-01
  1.84783059e-02  2.78138234e-02  4.31472606e-02  6.80399633e-02  8.85877382e-02  2.98059473e-01  5.27283350e-01  4.90851866e-02  2.78138234e-02  1.84783059e-02  5.50436426e-01
  1.85558005e-02  2.75642524e-02  4.23905757e-02  6.65224773e-02  8.64118744e-02  2.92697834e-01  5.20167958e-01  4.82130789e-02  2.75642523e-02  1.85558005e-02  5.27639026e-01
  1.85915373e-02  2.72839815e-02  4.16182357e-02  6.50096922e-02  8.42569831e-02  2.87339915e-01  5.12972554e-01  4.73265286e-02  2.72839815e-02  1.85915373e-02  5.05670581e-01
  1.85892969e-02  2.69762094e-02  4.08327935e-02  6.35053715e-02  8.21234086e-02  2.81991811e-01  5.05704548e-01  4.64281789e-02  2.69762094e-02  1.85892969e-02  4.84505083e-01
  1.85513100e-02  2.66437227e-02  4.00370730e-02  6.20098053e-02  8.00163225e-02  2.76660395e-01  4.98373813e-01  4.55208289e-02  2.66437227e-02  1.85513100e-02  4.64147853e-01
  1.84870014e-02  2.62906023e-02  3.92291231e-02  6.05133645e-02  7.79202001e-02  2.71315224e-01  4.90951185e-01  4.46014747e-02  2.62906016e-02  1.84870014e-02  4.44404056e-01
  1.84022392e-02  2.59201413e-02  3.84073047e-02  5.90116738e-02  7.58248913e-02  2.65933361e-01  4.83410480e-01  4.36679370e-02  2.59201413e-02  1.84022392e-02  4.25138065e-01
  0.00000000e+00  1.16797276e-03  3.62958150e-02  8.99286646e-02  1.34801214e-01  4.20157044e-01  6.57612196e-01  4.57754275e-02  1.16797293e-03  0.00000000e+00  1.19634863e+00
  0.00000000e+00  2.18383209e-03  3.68301344e-02  8.97813171e-02  1.34164302e-01  4.18928747e-01  6.57538881e-01  4.62502012e-02  2.18383209e-03  0.00000000e+00  1.19216218e+00
  0.00000000e+00  4.78268189e-03  3.81162768e-02  8.93005909e-02  1.32409715e-01  4.15505979e-01  6.56890546e-01  4.74007230e-02  4.78268198e-03  0.00000000e+00  1.17835048e+00
  0.00000000e+00  7.06068212e-03  3.92149232e-02  8.87267612e-02  1.30606524e-01  4.11883474e-01  6.55655133e-01  4.83626705e-02  7.06068230e-03  0.00000000e+00  1.16116416e+00
  0.00000000e+00  9.11361647e-03  4.01480325e-02  8.80717661e-02  1.28757101e-01  4.08078763e-01  6.53898357e-01  4.91582513e-02  9.11361712e-03  0.00000000e+00  1.14143146e+00
  0.00000000e+00  1.09610750e-02  4.09328092e-02  8.73449907e-02  1.26871886e-01  4.04115671e-01  6.51677476e-01  4.98052784e-02  1.09610759e-02  0.00000000e+00  1.11964026e+00
  0.00000000e+00  1.26239797e-02  4.15841954e-02  8.65523884e-02  1.24951377e-01  4.00014494e-01  6.49029148e-01  5.03188197e-02  1.26239795e-02  0.00000000e+00  1.09624131e+00
  0.00000000e+00  1.41141641e-02  4.21121262e-02  8.57006970e-02  1.23004904e-01  3.95791603e-01  6.45993175e-01  5.07089787e-02  1.41141636e-02  0.00000000e+00  1.07155372e+00
  0.00000000e+00  1.54307145e-02  4.25190985e-02  8.48005488e-02  1.21048830e-01  3.91471295e-01  6.42597148e-01  5.09796672e-02  1.54307145e-02  0.00000000e+00  1.04598657e+00
  3.73257493e-04  1.66529070e-02  4.28533730e-02  8.38634647e-02  1.19071833e-01  3.87068474e-01  6.38943115e-01  5.11782576e-02  1.66529070e-02  3.73257460e-04  1.01857133e+00
  2.15117049e-03  1.78063493e-02  4.31081683e-02  8.28209694e-02  1.16958163e-01  3.82268231e-01  6.34672234e-01  5.12876993e-02  1.78063493e-02  2.15117049e-03  9.85740841e-01
  3.75832269e-03  1.88260259e-02  4.32623480e-02  8.17253786e-02  1.14812551e-01  3.77348258e-01  6.30070081e-01  5.12983342e-02  1.88260266e-02  3.75832248e-03  9.52502540e-01
  5.21031084e-03  1.97185143e-02  4.33206034e-02  8.05741277e-02  1.12637456e-01  3.72316060e-01  6.25146904e-01  5.12131929e-02  1.97185143e-02  5.21031097e-03  9.19541383e-01
  6.52112656e-03  2.04934965e-02  4.32916100e-02  7.93758970e-02  1.10439104e-01  3.67184824e-01  6.19929774e-01  5.10411619e-02  2.04934966e-02  6.52112667e-03  8.86883620e-01
  7.70337052e-03  2.11611290e-02  4.31835001e-02  7.81366405e-02  1.08221236e-01  3.61966880e-01  6.14438037e-01  5.07906349e-02  2.11611281e-02  7.70337050e-03  8.54625585e-01
  8.76440163e-03  2.17287573e-02  4.30029764e-02  7.68601745e-02  1.05991260e-01  3.56671538e-01  6.08692056e-01  5.04683114e-02  2.17287573e-02  8.76440153e-03  8.22883293e-01
  9.71544375e-03  2.22057369e-02  4.27565992e-02  7.55534963e-02  1.03754713e-01  3.51307943e-01  6.02712294e-01  5.00811953e-02  2.22057371e-02  9.71544379e-03  7.91707953e-01
  1.05625168e-02  2.25974719e-02  4.24498531e-02  7.42194910e-02  1.01511989e-01  3.45888090e-01  5.96514109e-01  4.96346171e-02  2.25974723e-02  1.05625167e-02  7.61195752e-01
  1.13137440e-02  2.29108118e-02  4.20884564e-02  7.28623124e-02  9.92683504e-02  3.40419440e-01  5.90114123e-01  4.91341674e-02  2.29108118e-02  1.13137440e-02  7.31382532e-01
  1.19765078e-02  2.31527165e-02  4.16774306e-02  7.14883899e-02  9.70270898e-02  3.34908594e-01  5.83533324e-01  4.85856594e-02  2.31527162e-02  1.19765078e-02  7.02317165e-01
  1.25574199e-02  2.33280330e-02  4.12218433e-02  7.00963331e-02  9.47922091e-02  3.29364720e-01  5.76779979e-01  4.79937952e-02  2.33280330e-02  1.25574192e-02  6.74032415e-01
  1.30623391e-02  2.34427636e-02  4.07263105e-02  6.86949603e-02  9.25672452e-02  3.23797048e-01  5.69871136e-01  4.73632670e-02  2.34427636e-02  1.30623392e-02  6.46555742e-01
  1.34965696e-02  2.35013443e-02  4.01942251e-02  6.72829019e-02  9.03546198e-02  3.18211277e-01  5.62819671e-01  4.66975910e-02  2.35013442e-02  1.34965696e-02  6.19906516e-01
  1.38657618e-02  2.35089640e-02  3.96300621e-02  6.58645705e-02  8.81585366e-02  3.12612228e-01  5.55636417e-01  4.60014281e-02  2.35089640e-02  1.38657617e-02  5.94095326e-01
  1.41746057e-02  2.34692838e-02  3.90373934e-02  6.44407524e-02  8.59776361e-02  3.07005837e-01  5.48333949e-01  4.52781459e-02  2.34692838e-02  1.41746057e-02  5.69132605e-01
  1.44280152e-02  2.33868314e-02  3.84193413e-02  6.30182377e-02  8.38144732e-02  3.01398889e-01  5.40924979e-01  4.45311457e-02  2.33868314e-02  1.44280155e-02  5.45015991e-01
  1.46304726e-02  2.32651952e-02  3.77789012e-02  6.15983575e-02  8.16736526e-02  2.95796661e-01  5.33421390e-01  4.37634184e-02  2.32651952e-02  1.46304730e-02  5.21747631e-01
  1.47853434e-02  2.31079182e-02  3.71196888e-02  6.01825781e-02  7.95568705e-02  2.90206300e-01  5.25831314e-01  4.29785561e-02  2.31079182e-02  1.47853434e-02  4.99317618e-01
  1.48967813e-02  2.29182258e-02  3.64438218e-02  5.87671247e-02  7.74651670e-02  2.84626903e-01  5.18164140e-01  4.21788688e-02  2.29182258e-02  1.48967811e-02  4.77723183e-01
  1.49684442e-02  2.26991465e-02  3.57539777e-02  5.73643593e-02  7.53980953e-02  2.79069768e-01  5.10434254e-01  4.13667693e-02  2.26991466e-02  1.49684442e-02  4.56946332e-01
  1.50035556e-02  2.24539447e-02  3.50527979e-02  5.59703069e-02  7.33606478e-02  2.73534273e-01  5.02644473e-01  4.05451884e-02  2.24539449e-02  1.50035556e-02  4.36969361e-01
  1.50050711e-02  2.21850541e-02  3.43421508e-02  5.45846145e-02  7.13509447e-02  2.68026136e-01  4.94807809e-01  3.97160086e-02  2.21850541e-02  1.50050711e-02  4.17790428e-01
  1.49757910e-02  2.18945882e-02  3.36241687e-02  5.32134566e-02  6.93730029e-02  2.62551062e-01  4.86931399e-01  3.88810392e-02  2.18945882e-02  1.49757910e-02  3.99374742e-01
  1.49181567e-02  2.15855563e-02  3.29012128e-02  5.18556972e-02  6.74253545e-02  2.57111449e-01  4.79025494e-01  3.80430762e-02  2.15855564e-02  1.49181567e-02  3.81725271e-01
  1.48394655e-02  2.12608499e-02  3.21708907e-02  5.05032560e-02  6.54960384e-02  2.51677453e-01  4.71053981e-01  3.71985275e-02  2.12608491e-02  1.48394655e-02  3.64661529e-01
  1.47443031e-02  2.09225982e-02  3.14311920e-02  4.91504689e-02  6.35746583e-02  2.46220984e-01  4.62984808e-01  3.63445375e-02  2.09225982e-02  1.47443031e-02  3.48058179e-01
  0.00000000e+00  1.01771235e-03  3.25989916e-02  8.14054062e-02  1.25033607e-01  4.17843348e-01  6.72819973e-01  4.21785845e-02  1.01771237e-03  0.00000000e+00  1.09145896e+00
  0.00000000e+00  1.90023663e-03  3.30212113e-02  8.11837577e-02  1.24249269e-01  4.16181818e-01  6.72077593e-01  4.25285510e-02  1.90023665e-03  0.00000000e+00  1.08587534e+00
  0.00000000e+00  4.15134373e-03  3.40287437e-02  8.05120194e-02  1.22119967e-01  4.11654078e-01  6.69689386e-01  4.33690652e-02  4.15134374e-03  0.00000000e+00  1.06873917e+00
  0.00000000e+00  6.11457389e-03  3.48736511e-02  7.97693385e-02  1.19984521e-01  4.06994753e-01  6.66784272e-01  4.40475051e-02  6.11457379e-03  0.00000000e+00  1.04892124e+00
  0.00000000e+00  7.87534201e-03  3.55760144e-02  7.89654314e-02  1.17842357e-01  4.02214952e-01  6.63417454e-01  4.45836600e-02  7.87534209e-03  0.00000000e+00  1.02714992e+00
  0.00000000e+00  9.45206158e-03  3.61508494e-02  7.81070687e-02  1.15696692e-01  3.97334759e-01  6.59642728e-01  4.49934888e-02  9.45206153e-03  0.00000000e+00  1.00385106e+00
  0.00000000e+00  1.08638502e-02  3.66111882e-02  7.72013824e-02  1.13549317e-01  3.92370532e-01  6.55500604e-01  4.52904709e-02  1.08638502e-02  0.00000000e+00  9.79409024e-01
  0.00000000e+00  1.21221692e-02  3.69667672e-02  7.62532180e-02  1.11405270e-01  3.87336529e-01  6.51025147e-01  4.54839324e-02  1.21221692e-02  0.00000000e+00  9.54109805e-01
  0.00000000e+00  1.32268455e-02  3.72202236e-02  7.52727288e-02  1.09281431e-01  3.82260166e-01  6.46252678e-01  4.55786406e-02  1.32268455e-02  0.00000000e+00  9.28340112e-01
  3.15387044e-04  1.42474821e-02  3.74113893e-02  7.42661069e-02  1.07153536e-01  3.77132095e-01  6.41252867e-01  4.56123050e-02  1.42474821e-02  3.15387323e-04  9.01130775e-01
  1.82202104e-03  1.52033993e-02  3.75301986e-02  7.31622741e-02  1.04909139e-01  3.71608393e-01  6.35604980e-01  4.55642035e-02  1.52033993e-02  1.82202096e-03  8.69283130e-01
  3.17850529e-03  1.60417673e-02  3.75642257e-02  7.20216635e-02  1.02656595e-01  3.66010890e-01  6.29672598e-01  4.54342014e-02  1.60417673e-02  3.17850503e-03  8.37327368e-01
  4.39851181e-03  1.67691078e-02  3.75176396e-02  7.08394238e-02  1.00397452e-01  3.60338067e-01  6.23462438e-01  4.52253551e-02  1.67691078e-02  4.39851192e-03  8.05859677e-01
  5.49473063e-03  1.73938559e-02  3.73984296e-02  6.96233273e-02  9.81379490e-02  3.54606783e-01  6.17002623e-01  4.49454075e-02  1.73938559e-02  5.49473048e-03  7.74892864e-01
  6.47861532e-03  1.79256678e-02  3.72138518e-02  6.83790619e-02  9.58805817e-02  3.48827752e-01  6.10311526e-01  4.46019065e-02  1.79256670e-02  6.47861515e-03  7.44494657e-01
  7.35694259e-03  1.83710246e-02  3.69695974e-02  6.71102400e-02  9.36295761e-02  3.43009021e-01  6.03411079e-01  4.42005967e-02  1.83710246e-02  7.35694228e-03  7.14760406e-01
  8.13983010e-03  1.87383325e-02  3.66716550e-02  6.58228396e-02  9.13894241e-02  3.37156140e-01  5.96315981e-01  4.37475809e-02  1.87383325e-02  8.13983024e-03  6.85716131e-01
  8.83285208e-03  1.90327021e-02  3.63250498e-02  6.45189456e-02  8.91621085e-02  3.31281001e-01  5.89048149e-01  4.32477896e-02  1.90327022e-02  8.83285199e-03  6.57437937e-01
  9.44335240e-03  1.92604121e-02  3.59343804e-02  6.32007678e-02  8.69493995e-02  3.25389737e-01  5.81619230e-01  4.27064225e-02  1.92604122e-02  9.44335245e-03  6.29944611e-01
  9.97790446e-03  1.94270510e-02  3.55045256e-02  6.18772234e-02  8.47532120e-02  3.19487567e-01  5.74048664e-01  4.21277835e-02  1.94270500e-02  9.97790462e-03  6.03271009e-01
  1.04424982e-02  1.95379935e-02  3.50396921e-02  6.05440050e-02  8.25786833e-02  3.13586271e-01  5.66347143e-01  4.15168247e-02  1.95379936e-02  1.04424982e-02  5.77428135e-01
  1.08422205e-02  1.95978137e-02  3.45438048e-02  5.92078673e-02  8.04261768e-02  3.07686243e-01  5.58527658e-01  4.08766990e-02  1.95978137e-02  1.08422205e-02  5.52435583e-01
  1.11821831e-02  1.96107362e-02  3.40199025e-02  5.78709527e-02  7.82971134e-02  3.01798096e-01  5.50603504e-01  4.02110390e-02  1.96107362e-02  1.11821831e-02  5.28298817e-01
